,id,name,addr:postcode,type,lat,lon
8907,node/2880131958,"Zorgcentrum ""De Mieuwijdt""",1484EE,nl_nursing_house,52.5599473,4.8400032
8908,node/2882469377,Verpleeghuis De Dormig,6371XN,nl_nursing_house,50.9006967,6.0255763
8909,node/2896119884,Menistenerf,1502CC,nl_nursing_house,52.441085,4.8323876
8910,node/2899994995,Savant Rivierenhof,5704NP,nl_nursing_house,51.46897,5.7063212
8911,node/2901024357,Mariëngaarde,5735GV,nl_nursing_house,51.5074913,5.6380328
8912,node/2901555711,Savant Alphonsus,5706AP,nl_nursing_house,51.4674102,5.6348985
8913,node/2903874386,Keyserinnedael,5701SB,nl_nursing_house,51.482196,5.6523214
8914,node/2903878040,Savant de Ameide,5701ZZ,nl_nursing_house,51.4805368,5.6590525
8915,node/3008673213,Plattelandshoés,5981XZ,nl_nursing_house,51.3319027,5.9763866
8916,node/3571711593,Voorveldse Hof Woonzorgcentrum,3573SH,nl_nursing_house,52.1030299,5.1446884
8917,node/3673345290,Marga Klompé,7245AT,nl_nursing_house,52.1948006,6.3636687
8918,node/3738025180,,3421JD,nl_nursing_house,52.0283554,4.8683519
8919,node/4282183292,Zorgcentrum De Warrenhove,,nl_nursing_house,53.0979654,6.100854
8920,node/4286655757,Woonzorgcentrum Schalkweide,,nl_nursing_house,52.3648223,4.6636902
8921,node/4472885163,Savant van Lenthof,5671ET,nl_nursing_house,51.472281,5.5504399
8922,node/4539230567,Woonzorgcentrum Zuidermarke,7811JA,nl_nursing_house,52.7781925,6.8968725
8923,node/4548136360,Rivas,,nl_nursing_house,51.8267036,4.6820879
8924,node/4723034749,Rustoord Woonzorgcentrum,,nl_nursing_house,52.2572984,4.54969
8925,node/4752735620,Savant de Eeuwsels,5702HW,nl_nursing_house,51.4939279,5.6683774
8926,node/4930598078,Woonzorgcentrum 't Hamersveld,3831JR,nl_nursing_house,52.1367902,5.4310014
8927,node/5173741308,Den Hogeban,,nl_nursing_house,51.9318331,4.4311913
8928,node/5225404522,,,nl_nursing_house,17.4826887,-62.9824912
8929,node/5241234003,Huis aan de Vecht,3563TG,nl_nursing_house,52.1195524,5.0935752
8930,node/5269911122,De Waadwente,,nl_nursing_house,53.320774,5.9944475
8931,node/5311641422,Roosdonck Hospice,4702ZB,nl_nursing_house,51.5392039,4.4672851
8932,node/5688814722,,,nl_nursing_house,53.2361067,6.5680375
8933,node/5703222123,Odensehuis,,nl_nursing_house,53.2355575,6.5668913
8934,node/5759350621,Oosterparkheem,,nl_nursing_house,53.2278404,6.577712
8935,node/5771716554,,,nl_nursing_house,12.52282,-70.0367123
8936,node/5826855787,De Wenning,,nl_nursing_house,52.9840395,6.6495092
8937,node/5858569586,,,nl_nursing_house,52.1367841,5.2216563
8938,node/5858569587,,,nl_nursing_house,52.1366237,5.2220674
8939,node/5997171387,,,nl_nursing_house,53.0545167,4.7935178
8940,node/6017454988,Koninginnetoren,,nl_nursing_house,51.9292126,4.4972916
8941,node/6065099485,,,nl_nursing_house,12.4448519,-69.9280351
8942,node/6128957262,"Pantein, Hof van Loon",5825DZ,nl_nursing_house,51.5702223,5.9482974
8943,node/6143491585,Het Hoogte Punt,,nl_nursing_house,53.2338246,6.5636949
8944,node/6187576785,Rispinge,,nl_nursing_house,53.1026551,6.10224
8945,node/6403988188,Willem Lodewijkstate,,nl_nursing_house,53.3215731,6.8446965
8946,node/6404739343,Zorgboerderij Buitengewoon,2645BC,nl_nursing_house,52.0129405,4.3940101
8947,node/6691406985,Talma State,,nl_nursing_house,52.9698767,5.6089862
8948,node/6718159893,Derkshoes,,nl_nursing_house,52.8506713,6.6103391
8949,node/6857773898,,,nl_nursing_house,12.4456857,-69.915759
8950,node/7119933685,De Berkenhof,,nl_nursing_house,52.6411534,5.0001732
8951,node/7306778985,Sint Jozefpark,1747HK,nl_nursing_house,52.7393461,4.7484205
8952,node/7643875352,Verpleeghuis de Schildershoek,2515GK,nl_nursing_house,52.0659811,4.3138539
8953,node/7878409003,Careaz Antoniushove,7132DA,nl_nursing_house,51.9752726,6.552289
8954,node/313791182,Washington-Slagbaai National Park,,nl_park,12.2902134,-68.3913568
8955,node/1500783203,,,nl_park,51.8322709,4.3637579
8956,node/1500783259,,,nl_park,51.8328491,4.3633256
8957,node/1577008860,Wilhelmina Park,,nl_park,12.5158372,-70.0354243
8958,node/1910188455,Hoornse Schans,,nl_park,53.1880166,6.5476893
8959,node/2090011802,Landgoed Klein Vollenhoven,,nl_park,52.0902922,5.2014579
8960,node/2181373982,Het Groene Hart,,nl_park,51.8891355,5.8947955
8961,node/2395153681,Libellebos,,nl_park,52.2424426,4.8355201
8962,node/2696054667,Arboretum Notoarestoen,,nl_park,53.3611117,6.4647286
8963,node/3125134023,Villapark Wind Gate,,nl_park,12.1244624,-68.8562374
8964,node/3286606883,,,nl_park,51.9379344,4.2153951
8965,node/3688566971,Buorrefinne,,nl_park,53.0890078,6.1661458
8966,node/3799964295,Parke Nacional Arikok,,nl_park,12.47994,-69.8987151
8967,node/4049314781,,,nl_park,51.8844897,4.4640402
8968,node/4097150763,Biezenpark,,nl_park,51.8044997,4.5563941
8969,node/4198353347,Landschapstuin babybos Eschmarke,,nl_park,52.2090514,6.9550053
8970,node/4449401354,Ramsar Area Muizenberg,,nl_park,12.156863,-68.9178563
8971,node/4479074674,Hondensportveld,,nl_park,51.838969,5.7862851
8972,node/4487848729,Plaza Daniel Leo,,nl_park,12.5198944,-70.0373913
8973,node/4532380114,Hortus Alkmaar,1822BH,nl_park,52.6506672,4.7868945
8974,node/4583828044,Gaalsche Heide,,nl_park,51.7343835,5.6612391
8975,node/4609693622,Amstel Park,,nl_park,52.3320863,4.8903118
8976,node/4630279045,Hondenuitlaatplaats IJsvogel,,nl_park,51.6428569,5.2734439
8977,node/4639453217,Blauwe binnentuin,,nl_park,52.0621749,4.3195116
8978,node/4726863414,Natuurspeeltuin,,nl_park,52.6817926,5.0138344
8979,node/4754291322,Vredenberg,,nl_park,12.0993046,-68.9022387
8980,node/4785994023,Park Nauerna,,nl_park,52.4387698,4.7464578
8981,node/4792123608,Park Helmusweg,,nl_park,51.3583402,6.1328853
8982,node/4817667168,Jacob van Eyckpassage,,nl_park,51.7339463,5.1362277
8983,node/4987418073,Park de Kotten,,nl_park,52.2343658,6.8802129
8984,node/5023728371,Kunsttuin Nederlands Kremlin,1731NJ,nl_park,52.7487453,4.9163808
8985,node/5074199833,Landgoed Boslust,,nl_park,51.4769599,4.3447633
8986,node/5239873919,Stadstuin,,nl_park,51.9684301,6.2912973
8987,node/5497400588,,,nl_park,52.1044118,6.6478248
8988,node/5596597623,Groenplein ANWB,,nl_park,52.5038777,4.7617164
8989,node/5862639088,Stone Garden with Palms,,nl_park,12.1992925,-69.0785678
8990,node/6166416877,Kloostertuin,,nl_park,50.8834233,5.7535991
8991,node/6227929542,Pampushout,,nl_park,52.3626093,5.1438933
8992,node/6227929543,Pampushout,,nl_park,52.3813042,5.1673521
8993,node/6271631634,Natuurtuin Goffert,6532AA,nl_park,51.827348,5.8383473
8994,node/6321363890,Wolfsweide,,nl_park,51.5996296,4.9243989
8995,node/6451775390,,,nl_park,53.3235779,5.8058999
8996,node/6486943086,,,nl_park,12.5435028,-70.0202557
8997,node/6641400167,Tivoli Park,,nl_park,52.0938965,5.130585
8998,node/6709391314,Klein Zwitserland Huisjes,,nl_park,51.2314807,6.0278673
8999,node/7041828246,Zuiderpark,,nl_park,53.223816,6.3566789
9000,node/7396128924,Eerste Marnixplantsoen,,nl_park,52.3817319,4.8804255
9001,node/7396143627,Tweede Marnixplantsoen,,nl_park,52.374591,4.876082
9002,node/7836967042,,,nl_park,12.4894674,-69.9874911
9003,node/8857120646,Johanne Niemeijer Tuin,,nl_park,52.0878878,5.1798805
9004,node/8979814491,MTB Technical Trail,,nl_park,52.8358674,6.6608746
9005,node/9039126487,Beeldenbos Noord,,nl_park,52.3899596,4.9385813
9006,node/9394020519,De Kulk,,nl_park,51.5019019,4.0413005
9007,node/984983577,Golfbaan Sloten,,nl_golf_course,52.3393195,4.8063051
9008,node/1152070694,Old Quarry Curacao,,nl_golf_course,12.0636217,-68.8499249
9009,node/1195428932,Golfbaan Crayestein,,nl_golf_course,51.8170888,4.7449522
9010,node/1397144541,Golfbaan Welschap,,nl_golf_course,51.4482356,5.4226337
9011,node/1799297013,AMVJ,,nl_golf_course,52.3205187,4.8849822
9012,node/2458588229,De lage mors,,nl_golf_course,52.2563259,6.7324659
9013,node/2561994032,Golfbaan Spielehof,7548RR,nl_golf_course,52.2017131,6.7849027
9014,node/2743422319,De Turfvaert,4891TK,nl_golf_course,51.5322891,4.6977883
9015,node/2797302250,Golfclub - Emmeloord,8305AN,nl_golf_course,52.739315,5.7813381
9016,node/2825745840,Pitch & Putt Molenhoek,6584DC,nl_golf_course,51.7754313,5.8756136
9017,node/2838545154,Golfbaan Crimpenerhout,2931LK,nl_golf_course,51.9057983,4.6209635
9018,node/3009301205,Eyckenduyn,5988CC,nl_golf_course,51.3182074,6.0048596
9019,node/5011223012,Midgetgolf Meilust,,nl_golf_course,51.5048718,4.2894641
9020,node/5929990141,Pitch&Putt Papendal,,nl_golf_course,52.0101693,5.8245704
9021,node/7195431926,Offcourse Indoor Golf,,nl_golf_course,51.5063544,4.8817565
9022,node/7973615258,Golfbaan Stippelberg,5761RZ,nl_golf_course,51.5136717,5.7590027
9023,node/8816967551,,,nl_golf_course,52.3198064,6.9661581
9024,node/90133310,Manege Nieuw Amstelland,1182AC,nl_horse_riding,52.3227717,4.8552175
9025,node/467041845,,,nl_horse_riding,51.9578065,4.6410138
9026,node/933637673,Hippisch Centrum Zwartewaterruiters,,nl_horse_riding,52.615755,6.0347558
9027,node/987735523,Almeersch Hippisch Centrum,1338GA,nl_horse_riding,52.3785076,5.2838454
9028,node/1643590071,Manege De Bongerd,9756AK,nl_horse_riding,53.1305834,6.6251708
9029,node/1646271759,,,nl_horse_riding,52.7730098,6.9475597
9030,node/1783171624,Rosworld,9491TH,nl_horse_riding,53.0484456,6.5171831
9031,node/1787001649,Stoeterij Het Swarte Paert,,nl_horse_riding,53.0330081,6.1291809
9032,node/2377321272,Het Lamoen,7475SZ,nl_horse_riding,52.2784113,6.5402571
9033,node/2378466721,Manege Bartels,8106RK,nl_horse_riding,52.3720946,6.3164409
9034,node/2395007116,Manege Hoogvliet,,nl_horse_riding,51.8479816,4.3773933
9035,node/2469296304,Paardensportcentrum Jan Dolfing,9481AV,nl_horse_riding,53.0800022,6.5903428
9036,node/2564756171,Manege Oosterhoffruiters,,nl_horse_riding,52.299193,6.5071161
9037,node/2619685325,Manege M. Meijer,,nl_horse_riding,50.9060765,5.7463024
9038,node/2635953158,Hippisch Centrum Nootdorp,2631PB,nl_horse_riding,52.0371583,4.4009982
9039,node/2637989474,Stichting Paardrijden Gehandicapten IJsselmuiden,8271PS,nl_horse_riding,52.5616665,5.9364655
9040,node/2704692683,Manege RV-Staphorst,7951KZ,nl_horse_riding,52.645041,6.1989412
9041,node/2708365639,Manege/Pensionstal De Vier Hoeven,3833LD,nl_horse_riding,52.1457526,5.4163261
9042,node/2712749332,Stal 't Reelaer,8102RN,nl_horse_riding,52.4165273,6.2513431
9043,node/2713200705,Four Star Stables,2266GL,nl_horse_riding,52.1037655,4.4488757
9044,node/2724414438,Orcaruiters,8322NA,nl_horse_riding,52.6709808,5.6159053
9045,node/2727503263,Ruitersport Centrum Lingebos,,nl_horse_riding,51.8459087,5.0473783
9046,node/2727564087,Manage de Roosahoeve,4214KW,nl_horse_riding,51.8349395,5.053475
9047,node/2731269675,Zorgmanage Stal Starro,2131LV,nl_horse_riding,52.3227866,4.6766132
9048,node/2731718164,Manege De Wildhoef,2565AB,nl_horse_riding,52.0712935,4.2458653
9049,node/2731722986,Madurodam Manege,2565AB,nl_horse_riding,52.0709531,4.2457932
9050,node/2731993917,R.S.C. De Roosberg,4854PN,nl_horse_riding,51.5581812,4.8230408
9051,node/2732925283,Manege 't Jutterspad,9163KJ,nl_horse_riding,53.4475313,5.7841491
9052,node/2735598201,Ruitersportcentrum Breda,4834XR,nl_horse_riding,51.5629749,4.80588
9053,node/2739139668,Stal Hoeveneind,4847NH,nl_horse_riding,51.6274101,4.8229638
9054,node/2755597116,Marjan's Paardenschool,7428MB,nl_horse_riding,52.2308281,6.2363975
9055,node/2755872770,Stal A. Zoer,7932PJ,nl_horse_riding,52.7133074,6.3873231
9056,node/2756817900,Hippisch Centrum Bommelerwaard,5315NZ,nl_horse_riding,51.7882546,5.1992081
9057,node/2760530233,De Schutskooi,5258TJ,nl_horse_riding,51.672268,5.4155645
9058,node/2765982999,Manege Piaffe,4751RD,nl_horse_riding,51.5767011,4.4615155
9059,node/2769007087,Bio Manege,6816VS,nl_horse_riding,52.0154378,5.8284039
9060,node/2781425428,De Amsterdamse Manege,1182AA,nl_horse_riding,52.317837,4.8419096
9061,node/2782212517,Stal Meenderink,7558PZ,nl_horse_riding,52.2730279,6.8276223
9062,node/2782755248,Het Slangenbeek,7559PR,nl_horse_riding,52.2994941,6.8055474
9063,node/2783007984,"Stichting ""De Kapberg""",7556KA,nl_horse_riding,52.287277,6.7846716
9064,node/2787756169,Capelse Manege,2907LE,nl_horse_riding,51.9453796,4.5930594
9065,node/2788549145,Manege Snorrewind,7475RV,nl_horse_riding,52.2622056,6.4618533
9066,node/2790302607,Paardenpensionstalling Radermacher,6291NG,nl_horse_riding,50.7635322,6.000654
9067,node/2798635358,De Maartenruiters,9291NA,nl_horse_riding,53.28614,6.1600271
9068,node/2799383441,Middenhoeve,,nl_horse_riding,52.2499675,4.849432
9069,node/2803120376,Manege Hoogenweg,7793HM,nl_horse_riding,52.5653374,6.6682055
9070,node/2803446082,Ruitersportcentrum Henschoten,3951KE,nl_horse_riding,52.0747086,5.3899764
9071,node/2809882472,Manege Winnetou,9971CT,nl_horse_riding,53.3550029,6.3344189
9072,node/2815562000,Arces Stables,6097AE,nl_horse_riding,51.1716801,5.8973884
9073,node/2815638902,Hippo Sofia Academie,5095EC,nl_horse_riding,51.4000332,5.1183632
9074,node/2820859373,De IJslander,4373RE,nl_horse_riding,51.4905767,3.5324452
9075,node/2821795883,Hippisch Centrum Bodegraven,2411RD,nl_horse_riding,52.0824045,4.7625366
9076,node/2826053651,"Twents Ruitercentrum ""Het Hulsbeek""",7576PE,nl_horse_riding,52.3073174,6.8825764
9077,node/2826095390,Breidablik,5688GV,nl_horse_riding,51.491062,5.3260069
9078,node/2828718905,Stal Tilburgs,5571TR,nl_horse_riding,51.3060337,5.3744081
9079,node/2829532842,Stoeterij Black Horses,3364AK,nl_horse_riding,51.8299768,4.7803557
9080,node/2831241433,Voltigevereniging De Eemsrakkers,9905PD,nl_horse_riding,53.3606486,6.8710051
9081,node/2831381460,Pensionstalling de Osseweide,9831TD,nl_horse_riding,53.2474942,6.430876
9082,node/2836753839,Manege Pullens,5171RC,nl_horse_riding,51.6615024,5.0646077
9083,node/2846558418,,7934PN,nl_horse_riding,52.7448484,6.4952392
9084,node/2851587194,Manege Gasselte,9462PN,nl_horse_riding,52.9715978,6.7816393
9085,node/2853754950,Van Olst Horses,4911BW,nl_horse_riding,51.6472433,4.8062394
9086,node/2856890296,Manege Jonker,2221BL,nl_horse_riding,52.2122023,4.4043766
9087,node/2860110334,Manege Bleijenberg,1381HH,nl_horse_riding,52.3079647,5.0496866
9088,node/2860265371,Manege Rutger Van Herpen,5427HB,nl_horse_riding,51.6039627,5.6933327
9089,node/2865417944,Geerts Gilze Mentuin,5126NS,nl_horse_riding,51.5183239,4.9321605
9090,node/2865419575,Manege Molenschot,5124NJ,nl_horse_riding,51.5735489,4.8863162
9091,node/2865609552,Stal Hilverzicht,1231KZ,nl_horse_riding,52.1998231,5.1338942
9092,node/2865675631,Manege en Dressuurstal Hallinckveld,1231KR,nl_horse_riding,52.1938171,5.1250311
9093,node/2869339259,Stal van Gils,4849RD,nl_horse_riding,51.6075722,4.9175086
9094,node/2872550179,Lone star western stable,2401LP,nl_horse_riding,52.1402099,4.6316942
9095,node/2872689020,,,nl_horse_riding,52.3178127,4.843575
9096,node/2878294994,Manege Belvedere,,nl_horse_riding,52.3753227,5.8029614
9097,node/2878362555,Manege De Kamphorst,1213RM,nl_horse_riding,52.1966306,5.1463324
9098,node/2878362562,Hilversumse Ponyclub,1213RM,nl_horse_riding,52.1958345,5.1471638
9099,node/2881017969,Western Stables,1456NH,nl_horse_riding,52.4744523,4.8519084
9100,node/2886740068,Zaanse Ruiters,1521JS,nl_horse_riding,52.5004275,4.7787683
9101,node/2891657034,Paardensportvereniging Het Veluws Ros,3852AM,nl_horse_riding,52.313985,5.6318572
9102,node/2891724454,Stal Mulder,1566PN,nl_horse_riding,52.4735795,4.767952
9103,node/2904571191,Manege De Kraalhoeve,9561CS,nl_horse_riding,52.8846625,7.0697595
9104,node/2927817939,Onder De Linde,9244GH,nl_horse_riding,53.0612994,6.0724552
9105,node/2964526667,De Welle,8842LA,nl_horse_riding,53.1634245,5.5908808
9106,node/2998218340,Manege De Veerkracht,6582BR,nl_horse_riding,51.7717495,5.8147262
9107,node/3004612709,Stal Écurie de la Fontaine,3732HT,nl_horse_riding,52.0939523,5.2080778
9108,node/3006389086,,5409AE,nl_horse_riding,51.6461544,5.6989776
9109,node/3014036163,Stal Eikelboom,6704AN,nl_horse_riding,51.9853894,5.6757272
9110,node/3016955210,Manege De Fruithof,6666AE,nl_horse_riding,51.9603837,5.7633544
9111,node/3063124531,'t Spant,8801PD,nl_horse_riding,53.1859751,5.5132849
9112,node/3065861074,Mady's Pony Paradijs,8812JN,nl_horse_riding,53.2034859,5.5928175
9113,node/3065997187,Jelgersmahiem,8852RH,nl_horse_riding,53.2488122,5.5624568
9114,node/3069063500,Klein Hermana,9047VA,nl_horse_riding,53.2577961,5.5905488
9115,node/3069287148,Molenrúters,9077SW,nl_horse_riding,53.2802398,5.7206379
9116,node/3244977147,Human Horse Power (HHP),3881NJ,nl_horse_riding,52.2336935,5.655889
9117,node/3351852574,Equito,1183TA,nl_horse_riding,52.3212262,4.8936425
9118,node/3517352828,Recreatiecentrum Het Zwarte Water,5425RD,nl_horse_riding,51.5547084,5.7438434
9119,node/3836825047,Barnhoeve,,nl_horse_riding,52.2457234,4.4332147
9120,node/3999392116,Nijboer Stables,,nl_horse_riding,52.993342,6.5002028
9121,node/4101511262,Klein Heiligenberg,,nl_horse_riding,52.1389845,5.4148986
9122,node/4221216789,The Mill Ranch,,nl_horse_riding,52.0707094,5.6960353
9123,node/4238107301,Manege De Wending,,nl_horse_riding,52.8988932,6.0143965
9124,node/4417698683,Stichting op je gemak,4401ND,nl_horse_riding,51.483054,4.041026
9125,node/4427996923,Manege Oostmoer,3243LE,nl_horse_riding,51.7287526,4.2238556
9126,node/4525029228,Manege De Vijf Eiken,,nl_horse_riding,51.5880876,4.90157
9127,node/4587024637,Randhoeve,,nl_horse_riding,51.7729287,4.6837609
9128,node/4587024638,Hippisch Centrum Beerwijkhoeve,,nl_horse_riding,51.7723274,4.6856389
9129,node/4594303490,Manege El Sham,,nl_horse_riding,52.0312083,4.1905133
9130,node/4677378488,Manege Ludanchelo,,nl_horse_riding,52.9184548,6.2592413
9131,node/4699749730,Gouden Adelaar,,nl_horse_riding,52.2340088,5.3632198
9132,node/4751295692,Groenendaal,,nl_horse_riding,52.2094608,5.3898525
9133,node/4816594580,Stoeterij Black Horses,3364BC,nl_horse_riding,51.83427,4.7894508
9134,node/4894298929,PSV de Stuwruiters,,nl_horse_riding,51.9795537,5.1158736
9135,node/4906649757,Manege Lansbergen,2661CS,nl_horse_riding,51.9769309,4.4986659
9136,node/5175373422,L.R.V. de Neer / P.C. Neer,,nl_horse_riding,51.2658109,5.9980707
9137,node/5254279809,Rigoletto Manege,,nl_horse_riding,53.2205796,6.6481915
9138,node/5254301947,Martini Manege,,nl_horse_riding,53.2579893,6.6447923
9139,node/5254301948,Manege De Oude Held,,nl_horse_riding,53.2279943,6.5183273
9140,node/5345143621,,,nl_horse_riding,52.6947891,6.2258102
9141,node/5360526992,,,nl_horse_riding,51.9951304,5.7494374
9142,node/5489452480,De Rosrakkers Manege Paardenstal,4849PR,nl_horse_riding,51.5879537,4.8567982
9143,node/5519001716,Reiterhof,,nl_horse_riding,51.6708511,5.9975905
9144,node/5571128048,Stal Nobel,,nl_horse_riding,51.9018346,4.6616681
9145,node/5630791377,Paardenpension De Raakeindse Hoeve,,nl_horse_riding,51.5501932,4.8981021
9146,node/5630795327,Paardenpension De Zwing,,nl_horse_riding,51.5444017,4.8947102
9147,node/5741134290,,,nl_horse_riding,52.365768,4.6706284
9148,node/5749610876,,,nl_horse_riding,52.3811886,6.3393998
9149,node/6107588754,Papendrechtse Ruiter Club,,nl_horse_riding,51.8332822,4.7056759
9150,node/6374358206,Manege De Paardenhoeve,,nl_horse_riding,51.5238207,4.3129579
9151,node/6584686822,Prometheus Ruitersport,2629HD,nl_horse_riding,51.9827446,4.3792208
